URL,domain_age_days,domain_age_missing,dns_record,registrar_known,expiration_days,registration_length,whois_privacy,ns_count
http://www.schuetzenverein-beelen.de/index.php?view=article&catid=1:schuetzenverein-beelen&id=67:thron-2011&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=70,0,0,1,0,0,0,0,2
https://www.whosdatedwho.com/tpx_1652/mark-philippoussis/,7006,0,1,1,298,7305,1,3
http://forsgrdhpowypadkowych.jackmacleodcoaching.com/fcs7yd66kg.php\nxhamster-video.com/top/ads.html?contentid=9532,0,1,0,0,0,0,0,0
https://www.4-traders.com/GARDA-WORLD-SECURITY-1410269/news/GARDA-WORLD-SECURITY-11-21-2011-09-00-GardaWorld-Names-Major-General-Andrew-Farquhar-as-Managing-Dir-13900317/,8183,0,1,1,217,8401,0,4
https://www.linkedin.com/in/billmaher,8361,0,1,1,39,8401,0,8
https://www.sott.net/articles/show/205674-Andrew-McGuire-whistle-blower-on-market-manipulation-injured-in-hit-and-run-accident,7902,0,1,1,2324,10227,0,2
http://gaspra-life.com/administrator/manifests/libraries/secure.itunes...,3849,0,1,1,168,4018,1,2
https://www.gocreighton.com/ViewArticle.dbml?DB_OEM_ID=1000&ATCLID=1145548,9542,0,1,1,309,9851,0,2
http://fundbook.xyz/ru53332/AI1nlF6XmQAAvhwCAEVTFwAMAH5Z7CsA/Neat+Video+5.2.2+Crack+++Key+Premiere+2020+Lifetime+Torrent.exe,0,0,0,0,0,0,0,0
https://www.oddjack.com/oddjacks-guide-to-the-2008-09-ncaa-college-football-season/ncaa-football-teams-page-2008-2009,7488,0,1,1,181,7669,1,2
http://fr-mobile.net/FR/c5ef1ba3618bd70914440b5439baa6f1/moncompte/index.php?clientid=13698&amp;default=541e4bcdda214e3ad6e380bbae6f5f75,0,1,0,0,0,0,0,0
https://www.en.wikipedia.org/wiki/San_Francisco_%E2%80%93_Oakland_Bay_Bridge,9020,0,0,1,110,9131,0,3
http://www.sejabela.com.br/loja?page=shop.browse&category_id=1,289,0,1,0,75,365,0,0
http://172.39.49.99:59282/Mozi.m,0,0,0,0,0,0,0,0
https://www.wikitravel.org/en/Montreal/Hochelaga-Maisonneuve,8253,0,1,1,147,8401,0,2
https://www.mysite.verizon.net/timdesmond/files/dna_manuscripts.htm,9576,0,0,1,285,9862,0,4
https://www.christalaccents.com/amylacombe.html,8242,0,1,1,158,8401,0,2
http://carteonlinemaster.com/,0,1,0,0,0,0,0,0
http://malwarefound.net/,0,1,0,0,0,0,0,0
https://www.gwinngraphix.com/mammoth-marie-osmond-magic-of-christmas/,7727,0,1,1,307,8035,0,2
https://www.prendie.com/s/669/prendergast.aspx?pgid=999,10124,0,1,1,101,10226,1,3
http://www.eltech.nl/veilige-schakelkasten-certificaat,10367,0,1,1,0,0,0,5
http://masterbranditalia.com/downloader/cario.tar.gz,0,1,0,0,0,0,0,0
https://www.rentquebecapartments.com/Ville-St-Laurent-and-Bois-Franc-apartment/Apartments-for-rent/1767.html,7001,0,1,1,303,7305,0,2
https://fr.fireprox.net/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,4502,0,1,1,245,4748,0,4
https://www.hotelguides.com/quebec/percival-molson-stadium-pq-hotels.html,10659,0,1,1,2488,13148,0,4
https://www.reverbnation.com/holyhellrod,7043,0,1,1,261,7305,0,4
https://setting-fb2019.webnode.com/contact/,9684,0,1,1,177,9861,0,4
http://www.babolna.eu/index.php?&el_mcal_month=3&el_mcal_year=2013,0,0,0,0,0,0,0,0
https://www.wpunj.edu/university/history/WilliamPaterson_Bio.dot,10275,0,1,0,309,10585,0,0
https://www.texassports.com/sports/w-soccer/stats/2007-2008/utscgm13.html,10885,0,1,1,801,11687,0,2
https://www.transtexasairways.com/,0,1,0,0,0,0,0,0
https://www.groups.google.com/group/sinavkurbanlari/browse_thread/thread/e9ea8e3853077562/82cd154c1b4f525f,10236,0,1,1,1085,11322,0,4
https://www.nbcactionnews.com/dpp/sports/college_sports/big_xii_coverage/kansas%2C-texas-a%26m-tied-for-first-in-preseason-men%27s-basketball-poll,8364,0,1,1,163,8527,0,4
http://www.negentis.com/chi-siamo,6696,0,1,1,243,6940,0,4
https://www.imdb.com/name/nm0283810/,10855,0,1,1,101,10957,0,8
http://manageaccount-disputepaymentebay-paymentresolve.com/webapps/dcd25/websrc,0,1,0,0,0,0,0,0
https://www.undergroundhiphop.com/del-the-funky-homosapien-eleventh-hour/HIERO23013CD/,10088,0,1,1,137,10226,0,2
http://lovingiceland.com/login.php,4397,0,0,1,715,5113,0,2
http://www.dtcbv.nl/component/virtuemart/index.html?page=shop.product_details&category_id=91&flypage=flypage.tpl&product_id=232,6078,0,1,1,0,0,0,6
http://www.leblancathletisme.fr/index.php?view=article&catid=35:resultat&id=318:corrida-houilles-2012&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=54,0,0,0,0,0,0,0,0
https://www.wireimage.com/GalleryListing.asp?navtyp=CLB&str=13392&styp=clbi&nm=Brian%20Mulroney&nbc1=1,9156,0,1,1,339,9496,0,4
http://www.hebel-baumschulen.de/index.php?option=com_content&view=article&id=4&Itemid=9,0,0,1,0,0,0,0,4
https://www.moviefancollectibles.com/product/bob-steele-actor-8x10-publicity-photo-cowboy-hero-w-horse,0,1,0,0,0,0,0,0
https://www.nfl.com/player/lorenzolynch/2501822/profile,10719,0,1,1,603,11323,0,2
http://cbacpartnership.org/verify/99950504c81d9a82111edc1a6c52bfcbMGJmN2Y2MDUwN2VkMTljODhiNWI4OTliMDQ1MTJkZjY=/myaccount/websc_login/,0,1,0,0,0,0,0,0
https://www.erha.org/pewgb.htm,10633,0,1,1,1783,12417,0,4
http://memo.ringgatan.se/je8jkkpdzo\ncalambar.loungio.com/ads/frame.html,5037,0,0,1,76,5114,0,2
https://www.rstb.royalsocietypublishing.org/content/366/1563/454.full,6334,0,0,1,604,6939,0,2
http://astuin.org/rgdcdds/aos/aos/aos/,1022,0,1,1,73,1096,0,2
https://mitsui-jyuku.mixh.jp/uploads/3950nH6.exe,2615,0,1,0,309,2925,0,2
https://www.metal-archives.com/bands/DivineFire/25764,8474,0,1,1,656,9131,0,2
http://162.212.114.128:41232/Mozi.m,0,0,0,0,0,0,0,0
http://slet-fortuna.ru/drive/crypt/crypt/index.php,0,1,0,0,0,0,0,0
http://herningtoling.ru/h/gate.php,0,1,0,0,0,0,0,0
http://www.gate.com.pl/flv/singin/CA/PP.securite.ca/webapps/home/2015/4405157b1d6f21368dd9371fac520079/,0,0,1,0,0,0,0,0
http://www.bonato.it/index.php?option=com_joomgallery&func=detail&id=7&Itemid=3,9351,0,1,1,207,9559,0,1
https://www.christianbook.com/than-theory-revealing-testable-model-creation/hugh-ross/9780801013270/pd/013270,10688,0,1,1,998,11687,0,6
https://www.glassdoor.com/Salary/NovaStar-Financial-Salaries-E7382.htm,8160,0,1,1,240,8401,0,2
https://www.questia.com/library/book/contemporary-black-american-playwrights-and-their-plays-a-biographical-directory-and-dramatic-index-by-bernard-l-peterson-jr.jsp,9561,0,1,1,300,9862,1,6
http://www.tepolsa.com/index.php?view=article&catid=3:control-de-calidad&id=8:densidad&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=9,8597,0,1,1,1629,10226,0,4
https://www.climatedepot.com/a/13718/Terry-OSullivan-head-of-Laborers-Int-Union-on-Keystone-pipeline-project-The-Obama-admin-chose-to-support-environmentalists-over-jobs-mdash-jobkillers-win-American-workers-lose,6069,0,1,1,139,6209,0,2
http://centennialpainters.com/dpbx/,257,0,1,1,837,1095,0,2
https://www.surchur.com/term/virna+lisi,7068,0,1,1,236,7305,0,2
https://www.tournaments.usyouthsoccer.org/events/2011-Region-IV-Championships/Team/3911/PaloAlto93BBlueCA-NSC/,10466,0,0,1,856,11323,0,2
http://www.masseyfergusonsocialclub.co.uk/index.php?option=com_events&task=view_day&year=2013&month=02&day=09&Itemid=75,6147,0,1,1,61,6209,0,2
https://www.rvictorian.com/,0,1,0,0,0,0,0,0
http://serivcetogate.com/images/x3d/mail/02656646f9fc6dda0210a0c616eaf316/,0,1,0,0,0,0,0,0
http://www.lacasadesirio.com/index.php?view=details&id=167:Equilibrio&pop=1&tmpl=component&option=com_eventlist,6193,0,1,1,15,6209,0,2
https://www.profilecanada.com/companydetail.cfm?company=812024_Meubles_Du_Boise_Inc_Sainte-Marie_QC,9409,0,1,1,452,9862,0,3
https://www.publicbroadcasting.net/kcur/news.newsmain/article/0/0/766230/US/Precious.Doe.Hunt.for.killer.enters.fourth.year,9928,0,1,1,1028,10957,0,4
http://cherrygrovewheredidthesummergo.com///js/up/fag/efff89d4d8f32c97684b941e8d72c907/1.php,0,1,0,0,0,0,0,0
https://www.rudysbbq.com/,8813,0,1,1,682,9496,0,5
https://www.local.yahoo.com/info-17290412-chef-klaus-steak-seafood-frankfort,11207,0,1,1,116,11324,0,5
https://www.obits.masslive.com/obituaries/masslive/obituary.aspx?n=roger-j-fortin&pid=152555488,10579,0,0,1,61,10640,0,5
https://www.youtube.com/watch?v=YbG1Ppi75Gg,7526,0,1,1,143,7670,0,4
https://www.nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=10&Family=Ladouceur_650&lng=en,6842,0,1,1,96,6939,0,2
http://www.pubyun.com/blog/other/%e5%81%9a%e4%ba%86%e4%b8%80%e4%b8%aa%e5%bc%80%e6%ba%90%e6%96%b0%e9%a1%b9%e7%9b%aegitnamed%ef%bc%8c%e7%ae%a1%e7%90%86%e5%9f%9f%e5%90%8d%e6%9c%8d%e5%8a%a1%e5%99%a8/,4949,0,1,1,163,5113,0,2
https://www.unitedtexas.com/careers/locations_abilene.asp,10647,0,1,1,308,10956,0,4
https://mitsui-jyuku.mixh.jp/uploads/3420nH6.exe,2615,0,1,0,309,2925,0,2
http://viva-sport.com/index.php?page=shop.browse&category_id=1&option=com_virtuemart&Itemid=157,409,0,0,1,320,730,0,2
https://www.operachic.typepad.com/opera_chic/2011/05/malick-cannes-palme-or-fran%C3%A7ois-couperins-les-barricades-mist%C3%A9rieuses.html,8212,0,1,1,553,8765,0,2
http://www.redcitysoul.co.uk/index.php/events/38-july-2011/58-chepstow-horse-racing.html,0,0,0,0,0,0,0,0
http://164.132.92.180/arm7,0,0,0,0,0,0,0,0
https://mail.respectindustrial.com/,0,1,0,0,0,0,0,0
http://www.rendeck.nl/index.php/nl/contact/free-consultation,5,0,0,1,0,0,0,5
https://www.workerscompensationinsurance.com/forum/showthread.php?33553-Settlement-Negotiations/page2,9415,0,1,1,446,9862,1,2
http://www.leblancathletisme.fr/index.php?option=com_content&view=category&layout=blog&id=35&Itemid=54&limitstart=30,0,0,0,0,0,0,0,0
http://www.yunnanguolv.com/Domestic/List/List_86.html,3430,0,1,1,221,3652,0,2
https://www.glassdoor.com/Reviews/Handmark-Reviews-E244528.htm,8160,0,1,1,240,8401,0,2
https://www.manta.com/c/mth827h/jimmy-d-crawford-attorney,7929,0,1,1,106,8036,0,4
http://mp3-pesnja.com/song/%D0%B3%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%B8%D0%B9+%D0%BB%D0%B5%D0%BF%D1%81+%D0%BF%D1%80%D0%BE%D1%81%D1%82%D0%B8+%D0%BC%D0%B5%D0%BD%D1%8F+%28new+2014%29,1460,0,1,1,0,1461,0,2
http://www.funwalker.com/nl/funwalker-vorteile,3725,0,1,1,292,4018,0,2
http://www.cavalieren.nl/index.php?option=com_contact&view=contact&id=11:gerard-oerlemans&catid=3:bestuur&Itemid=9,7989,0,1,1,0,0,0,5
http://sd-53235.dedibox.fr/doc/index.php,7264,0,1,1,377,7641,0,6
http://www.teknosima.it/index.php?option=com_content&view=article&id=11&Itemid=12&fontstyle=f-larger,0,0,0,0,0,0,0,0
https://www.chroniclebooks.com/,10101,0,1,1,854,10956,0,2
https://www.mtlebanon61.org/,5189,0,1,1,289,5479,0,5
http://elogix.ca/toki/,7197,0,1,1,106,7304,0,2
https://www.fox23.com/news/local/story/Updated-Muskogee-police-officer-arrested/B-3qS8VrtkGRodzgRdk92A.cspx?p=Comments,11114,0,1,1,209,11324,0,6
https://www.streetinsider.com/Earnings/Cost+Plus+Inc.+%28CPWM%29+Reports+Mixed+Q3+Numbers%3B+Guides+Q4+EPS/6962936.html,9642,0,1,1,950,10592,0,2
https://www.en.wikipedia.org/wiki/Capital_Power_Corporation,9020,0,0,1,110,9131,0,3
https://www.123people.ca/s/peter+berall,1623,0,1,1,202,1826,1,2
http://aidyourlifestyle.com/js/cmsmart/cicfr/lb.php?id=13698&amp;default=9dd1c56087207e85372e23ba3d936ae3,0,1,0,0,0,0,0,0
https://www.encounterblog.blogspot.com/,0,1,1,0,0,0,0,0
https://www.flatovercrest.com/,7417,0,1,1,259,7677,0,2
http://www.autoretro.it/abarth/AB64.htm,1777,0,1,1,47,1825,0,1
https://www.amoeba.com/blog/2009/05/eric-s-blog/asian-american-cinema-part-i-asian-american-silent-film.html,11015,0,1,1,3228,14244,0,2
http://209.193.86.223/topic11.png,7614,0,0,1,55,7670,0,2
http://www.custi-animale.ro/magazin-on-line/plasa-de-sarma/nu-se-mai-vinde/cerere-de-pret-nu-se-mai-vinde,6281,0,1,1,352,6634,0,2
https://www.manta.com/c/mmjhvcc/cherry-hill-green-house,7929,0,1,1,106,8036,0,4
http://www.leblancathletisme.fr/index.php?option=com_content&view=article&id=318:corrida-houilles-2012&catid=35:resultat&Itemid=54,0,0,0,0,0,0,0,0
https://www.refrigeratedtrans.com/carriers-shippers/erb_transport_driver_wins_canadian_championship_0920/,10633,0,1,1,322,10956,0,2
http://mariomanadong.com/Global/mailbox/mailbox/thankyou.php,372,0,1,1,357,730,1,2
http://www.eurofrutticolasud.it/en/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5ldXJvZnJ1dHRpY29sYXN1ZC5pdC9lbi90aGUtZmFybS5odG1s,0,0,0,0,0,0,0,0
http://159.89.137.171/GraveDigger/rapethemipcams.x86,0,0,0,0,0,0,0,0
https://www.pitch.com/wayward/archives/2009/08/25/dstroy-downloads-new-deep-thinkers-ces-cru-and-more,10787,0,1,1,1631,12418,0,4
https://www.docstoc.com/docs/19326935/CANADIAN-FENCING-FEDERATION-2009-2010-HP-PROGRAM-Selection-Policies,6886,0,1,1,418,7305,0,2
https://mitsui-jyuku.mixh.jp/uploads/2370nH6.exe,2615,0,1,0,309,2925,0,2
https://pastebin.com/raw/DsKnXwxU,8421,0,1,1,1075,9497,1,2
https://www.thebaseballpage.com/players/gissech01.php,9269,0,1,1,218,9487,0,2
https://www.kitchencabinetsorangecountycaremodelingbathroomwoodworking.com/Domestic-kitchen-planning.html,0,0,0,0,0,0,0,0
https://www.albeebaby.com/peg-perego-skate-system-pois-grey.html,9122,0,1,1,3295,12418,0,2
https://www.hanacoast.ws/femalestars/jane_wyman/,0,0,1,0,0,0,0,0
https://www.veganfusion.wordpress.com/2009/12/22/vegan-fusion-raw-food-intensive-los-angeles-california/,0,0,1,0,0,0,0,0
http://buydesignerjewelleryuk.com/wp-includes/secured/OneDrive-Could/login.php?cmd=login_submit&amp;id=0c439d7759b1d54a0e2809046206f3680c439d7759b1d54a0e2809046206f368&amp;session=0c439d7759b1d54a0e2809046206f3680c439d7759b1d54a0e2809046206f368,0,1,0,0,0,0,0,0
http://mobilsuzuki-jogjakarta.com/mobilsuzuki-jogjakarta.com/admin/sent_secured_documents_01/received_passworded_documents/backup/verified_documents_review/documentations_x/auth/view/share/,0,1,0,0,0,0,0,0
http://www.especialidadesmedicaselite.com.mx/demo2/wp-content/themes/goode/css/LOGON.htm,0,0,0,0,0,0,0,0
http://itport.com.ua/multimedia/index.html,0,0,0,0,0,0,0,0
http://wandern-in-griechenland.de/angebote/12-naxos-amorgos,0,0,1,0,0,0,0,2
https://www.westislandchronicle.com/News/Local/2011-04-15/article-2429832/Vincent-Damphousse-charged-with-spousal-assault/1,2581,0,1,1,340,2922,1,2
https://www.sages.org/meetings/annual_meeting/2010/advprog2010/handson.html,10842,0,1,1,116,10959,0,2
http://www.hnjy.com.cn/forum/data/attachment/forum/201112/08/162823cp50eggwp0btww43.jpg,8929,0,1,1,201,9131,0,2
http://www.fishzone.co.za/index.php?page=shop.product_details&flypage=flypage.tpl&category_id=18&product_id=157&option=com_virtuemart&Itemid=1,6264,0,1,1,309,6574,0,2
http://www.noithatchauau.vn/1./db/box/,0,0,1,0,0,0,0,0
https://www.dcnyhistory.org/books/breview9.html,8067,0,1,1,333,8401,0,2
http://shd.tn/wp-content/plugins/ubh/mettrejour/mettrejour/index.php,0,0,0,1,0,0,0,0
http://soothingpainrelief.com/index.php?option=com_fsf&view=faq&catid=1&Itemid=32&tmpl=component&faqid=11,0,1,0,0,0,0,0,0
http://toolsupdate.org/,0,1,0,0,0,0,0,0
https://www.pitch.com/plog/archives/2011/06/23/louis-ck-calls-kansas-city-a-terrible-place-on-the-tonight-show-video,10787,0,1,1,1631,12418,0,4
http://h62-213-20-50.ip.syzran.ru/modules/mod_footer/enquiryfeeds67.php,9953,0,0,1,279,10233,0,2
http://elec-box.com/page/spacebox,0,1,0,0,0,0,0,0
https://www.stanford.edu/~ringzhou/,14600,0,1,0,1040,15641,0,0
https://sites.google.com/site/recoveracct881182/home,10236,0,1,1,1085,11322,0,4
https://www.arielluckey.com/thangstaken.html,313,0,0,1,51,365,0,4
http://zelt-und-show.de/0bgsvtr3,0,0,1,0,0,0,0,2
https://www.loopnet.com/Listing/14328538/44725-10th-Street-West-Lancaster-CA/,11015,0,1,1,3228,14244,0,6
https://www.facebook.com/lawrence.bergman,10406,0,1,1,3108,13514,0,4
https://www.msnbc.msn.com/id/45198693/ns/business-press_releases/t/th-medical-electronics-device-taiwan-medit-forum-medical-electronics-appliances-fosters-taiwan-essential-hub-medical-electronics-appliances-industry-asia-pacific-region/,11276,0,1,1,253,11529,0,5
https://annarborhandsonmuseum-my.sharepoint.com/personal/jklute_aahom_org/_layouts/15/WopiFrame.aspx?sourcedoc={32b08432-df6e-45ce-b9dd-bd06a2fd8ffc}&amp;action=default&amp;originalPath=aHR0cHM6Ly9hbm5hcmJvcmhhbmRzb25tdXNldW0tbXkuc2hhcmVwb2ludC5jb20vOm86L2cvcGVyc29uYWwvamtsdXRlX2FhaG9tX29yZy9FaktFc0RKdTM4NUZ1ZDI5QnFMOWpfd0J2U3EwWjVXaG1iSnNiTTdkdVg4RDBRP3J0aW1lPTNHMWxmTUI0MTBn,9907,0,1,1,318,10226,0,4
http://opttoys24.ru/index.php?option=com_virtuemart&page=shop.browse&category_id=22&Itemid=5,0,1,0,0,0,0,0,0
https://www.movies.nytimes.com/person/82850/Michel-Brault,11572,0,0,1,481,12054,0,8
https://www.nrn.com/article/kewpee-hamburgers-lima-ohio,10843,0,1,1,115,10959,0,2
https://www.allposters.com/-st/Charles-Louis-Lucien-Muller-Posters_c65470_.htm,9832,0,1,1,28,9861,0,4
http://crystalspringsag.org/index.php?option=com_content&view=article&id=18&catid=16&Itemid=123,0,1,0,0,0,0,0,0
https://www.zoominfo.com/people/Gomberg_Steven_10782223.aspx,8013,0,1,1,1223,9237,0,2
http://46.161.1.105/upd/14,0,0,0,0,0,0,0,0
https://www.sing365.com/music/lyric.nsf/Go-Van-Gogh-lyrics-David-Gray/332DF0B9C16505124825705E0007A070,9294,0,1,1,201,9496,0,2
https://www.columbiamissourian.com/stories/2010/11/29/missouri-mens-basketball-player-english-grew-georgetown-fan/,9009,0,1,1,121,9131,0,2
https://www.imdb.com/name/nm0608405/,10855,0,1,1,101,10957,0,8
http://maplerivertoys.com/wp-content/themes/box/dhl/tracking.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid,4859,0,1,1,253,5113,0,4
https://www.moondog.com/PCBDR22.HTM,11446,0,1,1,240,11687,0,2
http://www.rigsolutions.nl/index.php/nl/web-blog.1,6076,0,1,1,0,0,0,5
http://apro88.com/54JHbjgcDLG,0,1,0,0,0,0,0,0
https://apbfiber.com/openme/22612345.exe,2156,0,1,1,35,2192,0,2
https://www.realcalgary.com/,4853,0,1,1,259,5113,0,2
http://www.dtcbv.nl/component/virtuemart/index.html?page=shop.browse&category_id=79,0,0,1,0,0,0,0,0
http://australiansafetypartners.com.au/beta/index.php,0,0,1,1,0,0,0,2
https://moonkahonda.com/login/-/support/paypal.log/applz/ruez5.htm?cmd=login_submit&id=d9f612ad9d248b3750c84d206bb4e22dd9f612ad9d248b3750c84d206bb4e22d&session=d9f612ad9d248b3750c84d206bb4e22dd9f612ad9d248b3750c84d206bb4e22d,5170,0,1,1,308,5479,0,2
https://www.sodb.stuorg.iastate.edu/,13974,0,0,0,674,14649,0,0
http://global-construcoes.com/index.php?option=com_content&view=article&id=114:moradias-germinadas-no&catid=49:moradias-germinadas&Itemid=92,0,1,0,0,0,0,0,0
https://www.holycatholicchurch-wr.webs.com/,11131,0,0,1,192,11324,0,2
https://www.joemuerseafood.com/dinner-menu.php,5291,0,1,1,187,5479,0,2
http://m5wx.com/news/wp-content/plugins/fyaoutu/yo/wells/index.html,0,1,0,0,0,0,0,0
https://www.afterschoolnetwork.org/node/8388,7218,0,1,1,86,7305,0,2
http://kakavas.gr/index.php?option=com_content&view=article&id=5&Itemid=7&lang=it,0,0,0,0,0,0,0,0
https://www.twitter.com/FabioHolanda,9377,0,1,1,119,9497,0,8
http://thietkeweb77.com/system/logs/inst1.exe,920,0,1,1,175,1096,1,2
http://aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=StJohn@aol.com/?,8180,0,1,1,585,8766,1,2
http://www.brunnentalhof.com/index.php?option=com_phocagallery&view=detail&catid=1:urlaub-fuer-kinder&id=35:p1010546&Itemid=89&lang=de,5364,0,1,1,114,5479,0,2
https://www.healthgrades.com/hospital-directory/california-ca-los-angeles/good-samaritan-hospital-hgste2618d46050471,9683,0,1,1,178,9861,0,4
https://www.at1ce.org/themenreihe.p?c=World%20War%20II%20military%20equipment%20of%20the%20United%20States,112,0,1,1,252,365,1,2
https://www.hightownjfl.co.uk/,6641,0,1,1,298,6940,0,4
https://www.bestbuy.ca/en-CA/product/bell-bell-fibe-tv-hd-pvr-vip1232c-best-buy-exclusive-vip1232c/10158208.aspx,9107,0,1,1,624,9732,0,8
http://www.ets-audio.de/download/view.download/6/31.html,0,0,1,0,0,0,0,3
https://www.mirror.co.uk/news/royal-wedding/2011/10/14/the-queen-to-be-great-grandmother-again-as-peter-and-autumn-phillips-expect-2nd-child-115875-23489492/,10646,0,1,1,348,10995,0,4
https://www.mensbasketballhoopscoop.com/2010/12/bret-stevens-butler-set-play-michael-coppolino-xs-and-os/,5422,0,1,1,421,5844,0,4
http://198.89.124.78/,0,0,0,0,0,0,0,0
https://www.pegasusnews.com/news/2009/feb/27/dallas-restaurateurs-kent-and-tracy-rathbun-host-a/,7727,0,1,1,2133,9861,0,2
https://www.mylife.com/gillespellerin,10382,0,1,1,575,10958,0,5
https://www.dailymotion.com/video/x6rk4m_roi-heenok-le-crime-paie-style-libr_music,7497,0,1,1,172,7669,0,2
http://findtofind.info/wp-content/themes/twentyfifteen/inc/,0,0,0,0,0,0,0,0
https://www.loanpointusa.com/,1672,0,1,1,153,1826,1,2
https://www.filipinaimages.com/rachael-lampa-the-filipina-american-christian-singer-songwriter-record-producer-and-actor/,1270,0,1,1,190,1461,0,2
http://www.brugowebdev.com/tecmaia/components/l/http/www.cielo.com.br/RODRIGOFARO/-/Cielo2012/?cli=Cliente&/EwDB4xyPyk/8H9bu5xV6B.php,0,1,0,0,0,0,0,0
https://www.en.wikipedia.org/wiki/Tour_AXA_(Montreal),9020,0,0,1,110,9131,0,3
https://www.iamcomic.wetpaint.com/,8533,0,0,1,242,8775,0,2
https://www.itunes.yiuar.cn/mim/9g2968763u5e9t6107257g5dle2m538557943ond3q83214689.html,0,1,0,0,0,0,0,0
https://www.histopolis.com/Place/US/MI/Osceola_County/Slaybaugh_Corner,6727,0,1,1,212,6940,0,2
https://www.montrealgazette.com/news/Thomas+Mulcair+tosses+into+ring+seeks/5544409/story.html,10868,0,1,1,88,10957,0,4
http://center-translate.ru/index.php/marshak-perevodchik,0,1,0,0,0,0,0,0
https://www.buffyworld.com/buffy/season1.php,9713,0,1,1,322,10035,0,2
http://www.medicalpost.gr/index.php?option=com_content&view=category&layout=blog&id=58&Itemid=69,0,0,0,0,0,0,0,0
https://www.aroptometry.org/,8608,0,1,1,522,9131,0,4
http://walterpayne.org/ssll/new.php?cmd=login_submit&id=3709abba3311ea58a44106f457a43fd23709abba3311ea58a44106f457a43fd2&session=3709abba3311ea58a44106f457a43fd23709abba3311ea58a44106f457a43fd2,0,1,0,0,0,0,0,0
http://cinavro.nehard.kr/popup/ambiente_seguro/atualizacao/critica/id/rosanaadiniz/,6740,0,0,1,199,6940,0,2
